0 , 0.076 , 0.479333 , 0.403333 , 4.39182029811
1 , 0.074667 , 0.5056665 , 0.4309995 , 2.44591014906
2 , 0.069333 , 0.490888666667 , 0.421555666667 , 1.7972734327
3 , 0.076 , 0.45499975 , 0.37899975 , 1.47295507453
4 , 0.058667 , 0.3757332 , 0.3170662 , 1.27836405962
5 , 0.066667 , 0.324222166667 , 0.257555166667 , 1.14863671635
6 , 0.065333 , 0.317714285714 , 0.252381285714 , 1.0559743283
7 , 0.066667 , 0.315333375 , 0.248666375 , 0.986477537264
8 , 0.074667 , 0.297333333333 , 0.222666333333 , 0.932424477568
9 , 0.070667 , 0.2822667 , 0.2115997 , 0.889182029811
10 , 0.074667 , 0.278727272727 , 0.204060272727 , 0.853801845283
11 , 0.074667 , 0.26272225 , 0.18805525 , 0.824318358176
12 , 0.073333 , 0.248564153846 , 0.175231153846 , 0.799370792162
13 , 0.076 , 0.247000071429 , 0.171000071429 , 0.777987164151
14 , 0.081333 , 0.2363112 , 0.1549782 , 0.759454686541
15 , 0.073333 , 0.23629175 , 0.16295875 , 0.743238768632
16 , 0.068 , 0.228431470588 , 0.160431470588 , 0.728930605771
17 , 0.069333 , 0.226666777778 , 0.157333777778 , 0.716212238784
18 , 0.061333 , 0.223228157895 , 0.161895157895 , 0.704832647269
19 , 0.066667 , 0.21606675 , 0.14939975 , 0.694591014906
20 , 0.068 , 0.213460380952 , 0.145460380952 , 0.685324776101
21 , 0.072 , 0.207030363636 , 0.135030363636 , 0.676900922641
22 , 0.073333 , 0.204405869565 , 0.131072869565 , 0.669209578179
23 , 0.072 , 0.200777833333 , 0.128777833333 , 0.662159179088
24 , 0.044 , 0.19530672 , 0.15130672 , 0.655672811924
25 , 0.070667 , 0.190512884615 , 0.119845884615 , 0.649685396081
26 , 0.062667 , 0.185777851852 , 0.123110851852 , 0.644141492523
27 , 0.066667 , 0.181523892857 , 0.114856892857 , 0.638993582075
28 , 0.061333 , 0.177701241379 , 0.116368241379 , 0.634200699935
29 , 0.066667 , 0.176488966667 , 0.109821966667 , 0.62972734327
30 , 0.058667 , 0.173462451613 , 0.114795451613 , 0.625542590262
31 , 0.069333 , 0.17037509375 , 0.10104209375 , 0.621619384316
32 , 0.058667 , 0.169454636364 , 0.110787636364 , 0.617933948428
33 , 0.064 , 0.166470676471 , 0.102470676471 , 0.614465302886
34 , 0.066 , 0.165695314286 , 0.0996953142857 , 0.61119486566
35 , 0.068 , 0.162981555556 , 0.0949815555556 , 0.608106119392
36 , 0.066 , 0.160594675676 , 0.0945946756757 , 0.605184332381
37 , 0.062667 , 0.158193052632 , 0.0955260526316 , 0.602416323634
38 , 0.064 , 0.155880410256 , 0.0918804102564 , 0.599790264054
39 , 0.058667 , 0.153450075 , 0.094783075 , 0.597295507453
40 , 0.062667 , 0.151365926829 , 0.0886989268293 , 0.594922446295
41 , 0.065333 , 0.14944452381 , 0.0841115238095 , 0.59266238805
42 , 0.053333 , 0.147209372093 , 0.093876372093 , 0.590507448793
43 , 0.069333 , 0.145439454545 , 0.0761064545455 , 0.588450461321
44 , 0.065333 , 0.143659311111 , 0.0783263111111 , 0.586484895514
45 , 0.058667 , 0.141898608696 , 0.0832316086957 , 0.584604789089
46 , 0.06 , 0.140156085106 , 0.0801560851064 , 0.582804687194
47 , 0.062667 , 0.138736166667 , 0.0760691666667 , 0.581079589544
48 , 0.036667 , 0.137428632653 , 0.100761632653 , 0.579424904043
49 , 0.06 , 0.13588006 , 0.07588006 , 0.577836405962
50 , 0.051333 , 0.134339921569 , 0.0830069215686 , 0.576310201924
51 , 0.036667 , 0.133141076923 , 0.0964740769231 , 0.574842698041
52 , 0.06 , 0.131861679245 , 0.0718616792453 , 0.573430571662
53 , 0.053333 , 0.130827203704 , 0.0774942037037 , 0.572070746261
54 , 0.051333 , 0.129733381818 , 0.0784003818182 , 0.570760369057
55 , 0.058667 , 0.128607196429 , 0.0699401964286 , 0.569496791038
56 , 0.051333 , 0.127497122807 , 0.076164122807 , 0.56827754909
57 , 0.058667 , 0.126356362069 , 0.067689362069 , 0.567100349967
58 , 0.051333 , 0.125389864407 , 0.0740568644068 , 0.5659630559
59 , 0.053333 , 0.125455583333 , 0.0721225833333 , 0.564863671635
60 , 0.053333 , 0.124601114754 , 0.0712681147541 , 0.563800332756
61 , 0.064 , 0.123645177419 , 0.0596451774194 , 0.562771295131
62 , 0.058667 , 0.122740761905 , 0.0640737619048 , 0.561774925367
63 , 0.06 , 0.1217604375 , 0.0617604375 , 0.560809692158
64 , 0.051333 , 0.120789769231 , 0.0694567692308 , 0.559874158432
65 , 0.062667 , 0.119989924242 , 0.0573229242424 , 0.558966974214
66 , 0.044 , 0.119054746269 , 0.0750547462687 , 0.558086870121
67 , 0.061333 , 0.118284338235 , 0.0569513382353 , 0.557232651443
68 , 0.051333 , 0.11753626087 , 0.0662032608696 , 0.556403192726
69 , 0.058667 , 0.116695271429 , 0.0580282714286 , 0.55559743283
70 , 0.06 , 0.115896746479 , 0.0558967464789 , 0.554814370396
71 , 0.06 , 0.115194472222 , 0.0551944722222 , 0.554053059696
72 , 0.064 , 0.114493178082 , 0.0504931780822 , 0.553312606823
73 , 0.057333 , 0.113864891892 , 0.0565318918919 , 0.552592166191
74 , 0.056 , 0.113306693333 , 0.0573066933333 , 0.551890937308
75 , 0.061333 , 0.112622828947 , 0.0512898289474 , 0.551208161817
76 , 0.052 , 0.112077948052 , 0.0600779480519 , 0.550543120755
77 , 0.053333 , 0.111581217949 , 0.0582482179487 , 0.549895132027
78 , 0.029333 , 0.110540101266 , 0.0812071012658 , 0.549263548077
79 , 0.06 , 0.11000835 , 0.05000835 , 0.548647753726
80 , 0.06 , 0.109423888889 , 0.0494238888889 , 0.548047164174
81 , 0.061333 , 0.108837414634 , 0.0475044146341 , 0.547461223148
82 , 0.044 , 0.108297204819 , 0.0642972048193 , 0.546889401182
83 , 0.057333 , 0.107833345238 , 0.0505003452381 , 0.546331194025
84 , 0.054667 , 0.107207858824 , 0.0525408588235 , 0.545786121154
85 , 0.056 , 0.106612418605 , 0.0506124186047 , 0.545253724397
86 , 0.049333 , 0.106398482759 , 0.0570654827586 , 0.544733566645
87 , 0.061333 , 0.105916681818 , 0.0445836818182 , 0.54422523066
88 , 0.058667 , 0.105385786517 , 0.0467187865169 , 0.543728317956
89 , 0.051333 , 0.1047852 , 0.0534522 , 0.543242447757
90 , 0.062667 , 0.104322362637 , 0.0416553626374 , 0.542767256023
91 , 0.051333 , 0.103942043478 , 0.0526090434783 , 0.542302394545
92 , 0.06 , 0.103569903226 , 0.0435699032258 , 0.541847530087
93 , 0.054667 , 0.103234053191 , 0.0485670531915 , 0.541402343597
94 , 0.029333 , 0.102456147368 , 0.0731231473684 , 0.540966529454
95 , 0.062667 , 0.102729177083 , 0.0400621770833 , 0.540539794772
96 , 0.036667 , 0.102261175258 , 0.0655941752577 , 0.540121858743
97 , 0.044 , 0.101952387755 , 0.0579523877551 , 0.539712452022
98 , 0.056 , 0.101488222222 , 0.0454882222222 , 0.539311316143
99 , 0.044 , 0.10119334 , 0.05719334 , 0.538918202981
0 , 0.073333 , 0.431333 , 0.358 , 4.39182029811
1 , 0.069333 , 0.4536665 , 0.3843335 , 2.44591014906
2 , 0.077333 , 0.465111 , 0.387778 , 1.7972734327
3 , 0.068 , 0.4295 , 0.3615 , 1.47295507453
4 , 0.069333 , 0.4304 , 0.361067 , 1.27836405962
5 , 0.078667 , 0.371777833333 , 0.293110833333 , 1.14863671635
6 , 0.078667 , 0.330285714286 , 0.251618714286 , 1.0559743283
7 , 0.064 , 0.297 , 0.233 , 0.986477537264
8 , 0.073333 , 0.272148111111 , 0.198815111111 , 0.932424477568
9 , 0.082667 , 0.2532 , 0.170533 , 0.889182029811
10 , 0.070667 , 0.236606090909 , 0.165939090909 , 0.853801845283
11 , 0.064 , 0.22222225 , 0.15822225 , 0.824318358176
12 , 0.073333 , 0.217333384615 , 0.144000384615 , 0.799370792162
13 , 0.074667 , 0.207142928571 , 0.132475928571 , 0.777987164151
14 , 0.073333 , 0.198666733333 , 0.125333733333 , 0.759454686541
15 , 0.065333 , 0.190333375 , 0.125000375 , 0.743238768632
16 , 0.057333 , 0.182509823529 , 0.125176823529 , 0.728930605771
17 , 0.072 , 0.176963 , 0.104963 , 0.716212238784
18 , 0.070667 , 0.171789526316 , 0.101122526316 , 0.704832647269
19 , 0.070667 , 0.16870005 , 0.09803305 , 0.694591014906
20 , 0.074667 , 0.167968285714 , 0.0933012857143 , 0.685324776101
21 , 0.072 , 0.163909136364 , 0.0919091363636 , 0.676900922641
22 , 0.065333 , 0.163101478261 , 0.0977684782609 , 0.669209578179
23 , 0.062667 , 0.159583375 , 0.096916375 , 0.662159179088
24 , 0.064 , 0.16048004 , 0.09648004 , 0.655672811924
25 , 0.068 , 0.156923115385 , 0.0889231153846 , 0.649685396081
26 , 0.065333 , 0.153827185185 , 0.0884941851852 , 0.644141492523
27 , 0.064 , 0.150619071429 , 0.0866190714286 , 0.638993582075
28 , 0.057333 , 0.148321862069 , 0.090988862069 , 0.634200699935
29 , 0.065333 , 0.145555566667 , 0.0802225666667 , 0.62972734327
30 , 0.065333 , 0.145634419355 , 0.0803014193548 , 0.625542590262
31 , 0.064 , 0.14308334375 , 0.07908334375 , 0.621619384316
32 , 0.068 , 0.141636363636 , 0.0736363636364 , 0.617933948428
33 , 0.051333 , 0.139509794118 , 0.0881767941176 , 0.614465302886
34 , 0.066667 , 0.140361885714 , 0.0736948857143 , 0.61119486566
35 , 0.070667 , 0.138499972222 , 0.0678329722222 , 0.608106119392
36 , 0.058667 , 0.136522486486 , 0.0778554864865 , 0.605184332381
37 , 0.061333 , 0.134543815789 , 0.0732108157895 , 0.602416323634
